abnormalities, multiple	adenocarcinoma	adrenal gland diseases	albuminuria	alzheimer disease	amino acid metabolism, inborn errors	amyotrophic lateral sclerosis	anemia	anemia, aplastic	anemia, hemolytic	aneurysm	ankylosis	arrhythmias, cardiac	arteriosclerosis	arthritis	arthritis, rheumatoid	asthma	ataxia	autoimmune diseases	autoimmune diseases of the nervous system	bacterial infections	basal ganglia diseases	behcet syndrome	blood coagulation disorders	blood platelet disorders	blood protein disorders	bone diseases	bone diseases, developmental	bone diseases, metabolic	bone marrow diseases	brain diseases	brain diseases, metabolic	brain diseases, metabolic, inborn	breast diseases	breast neoplasms	bronchial diseases	carbohydrate metabolism, inborn errors	carcinoma	carcinoma, renal cell	cardiomegaly	cardiomyopathies	cardiomyopathy, dilated	cardiomyopathy, hypertrophic	cardiomyopathy, hypertrophic, familial	cardiovascular abnormalities	carotid artery diseases	celiac disease	central nervous system diseases	cerebellar ataxia	cerebellar diseases	cerebrovascular disorders	charcot-marie-tooth disease	cholestasis	cholestasis, intrahepatic	chromosome disorders	colitis	colitis, ulcerative	collagen diseases	colorectal neoplasms	congenital abnormalities	congenital disorders of glycosylation	connective tissue diseases	coronary artery disease	coronary disease	cranial nerve diseases	craniofacial abnormalities	crohn disease	death	death, sudden	death, sudden, cardiac	dementia	demyelinating diseases	diabetes mellitus	diabetes mellitus, type 1	diabetes mellitus, type 2	digestive system neoplasms	disorders of sex development	dna repair-deficiency disorders	dwarfism	dyskinesias	dysostoses	dyssomnias	ectodermal dysplasia	epilepsy	exophthalmos	eye diseases, hereditary	female urogenital diseases	gastrointestinal diseases	gastrointestinal neoplasms	genetic diseases, inborn	genetic diseases, x-linked	genital diseases, male	genital neoplasms, female	glioma	glomerulonephritis	goiter	gout	graves disease	hair diseases	head and neck neoplasms	heart arrest	heart defects, congenital	heart diseases	hematologic diseases	hemorrhagic disorders	hereditary sensory and motor neuropathy	heredodegenerative disorders, nervous system	hyperinsulinism	hypersensitivity	hypersensitivity, immediate	hyperthyroidism	hypopigmentation	hypothalamic diseases	hypotrichosis	immunologic deficiency syndromes	inflammatory bowel diseases	insulin resistance	intestinal diseases	intestinal neoplasms	joint diseases	keratosis	kidney diseases	kidney neoplasms	leprosy	leukemia	leukemia, lymphocytic, chronic, b-cell	leukemia, lymphoid	leukemia, myeloid	leukemia, myeloid, acute	limb deformities, congenital	lipid metabolism disorders	lipid metabolism, inborn errors	lipidoses	liver cirrhosis	liver cirrhosis, biliary	liver diseases	lung diseases	lung diseases, obstructive	lung neoplasms	lupus erythematosus, systemic	lymphatic diseases	lymphoma	lymphoma, non-hodgkin	lymphoproliferative disorders	lysosomal storage diseases	macular degeneration	malabsorption syndromes	malformations of cortical development	mental retardation, x-linked	metabolic diseases	metabolic syndrome x	metabolism, inborn errors	metal metabolism, inborn errors	mitochondrial diseases	motor neuron disease	movement disorders	multiple sclerosis	muscular diseases	muscular dystrophies	musculoskeletal abnormalities	mycobacterium infections	myeloproliferative disorders	myocardial infarction	myocardial ischemia	neoplasms, germ cell and embryonal	neoplastic syndromes, hereditary	nephritis	nervous system malformations	neurodegenerative diseases	neuroectodermal tumors	neuroendocrine tumors	neurologic manifestations	neuromuscular diseases	obesity	ocular motility disorders	osteochondrodysplasias	osteoporosis	ovarian diseases	ovarian neoplasms	pancreatic diseases	parkinson disease	parkinsonian disorders	peripheral nervous system diseases	peroxisomal disorders	pigmentation disorders	polyneuropathies	precursor cell lymphoblastic leukemia-lymphoma	prostatic diseases	prostatic neoplasms	proteinuria	psoriasis	purine-pyrimidine metabolism, inborn errors	renal tubular transport, inborn errors	respiratory hypersensitivity	retinal degeneration	retinal diseases	retinal dystrophies	retinitis pigmentosa	rheumatic diseases	sarcoma	skin abnormalities	skin diseases	skin diseases, genetic	skin diseases, vascular	sleep disorders	spastic paraplegia, hereditary	spinal cord diseases	spinal diseases	spinocerebellar ataxias	spinocerebellar degenerations	spondylarthropathies	spondylitis, ankylosing	tauopathies	thyroid diseases	urogenital abnormalities	urogenital neoplasms	urologic diseases	urologic neoplasms	uveitis	varicose veins	vascular diseases	vasculitis	vision disorders
abnormalities, multiple	0.5	0.000158649369797594	0.000326253130874494	0.000165309193847187	0.000124066789469735	0.0279449082014153	6.23619186160244e-05	0.000205949050001343	0.000139227478640184	0.000622616031556706	0.00138737306417212	0.000377298979654637	0.000119531522181348	0.000223998904468261	0.000754734432050992	0.000881936641670537	2.09730228680484e-05	6.26731896714602e-05	9.81112274355651e-05	0.000145630172020876	0.000138706943099459	3.7690563281196e-05	0.000154513521010565	0.000404209791695856	0.000303500442334337	0.000398902998713331	0.0142330089686162	0.0319445200202689	0.0007416036253713	0.000325786531512158	0.000753676639218932	0.000849881417194074	0.000819790796847851	0.00103551355820376	0.000749803249414486	7.07182753566374e-05	0.0092998906903486	0.000216510107026675	0.000115244085187818	9.75154859486517e-05	0.000156339687737013	9.16726016215247e-05	0.000173762881011216	0.000123073863463908	0.000798386557755904	0.000343544893975277	5.96451756366281e-05	0.000787811928722405	2.94056514904762e-05	2.98965265408114e-05	0.000379652187968924	8.1162134459997e-05	0.000246859788514241	0.000285994389751864	0.052402620589116	2.2909366407469e-05	2.01407995205345e-05	0.00169306183098883	4.21134932526202e-05	0.0310854718509115	0.000974432793613484	0.000284422950949683	0.000127932323507641	0.000125144170706455	0.000266056952839589	0.0517557658228208	1.93440480843031e-05	9.12792763811296e-05	0.000101603511742603	8.49567643038654e-05	0.000116427131289801	0.00010165488648554	0.000251247983214711	0.000122359389535875	0.000187339205962131	0.000107354723363843	0.000911240149697841	0.000215235997830757	0.0343626620568457	4.85791298155939e-05	0.0114585949315837	0.000206133569591244	0.0200789446796641	0.000379888924012662	0.000252472679297776	0.000705456727337633	0.00132750714484764	5.2294289745518e-05	0.000104886459982186	0.0132164925846336	0.000589779001640169	0.00100667644559014	0.000325216693053993	0.000966775480420548	0.000143501627984922	0.000758884315160395	0.000599699670570129	0.000295053158051405	0.00250301458110641	0.000366733882671015	9.67489252230189e-05	0.000512497087526531	0.00114814521024459	0.000216027390001327	0.000642169100910499	0.00018567727094806	9.29809495517258e-05	0.000467215661411214	3.86962029398195e-05	2.18969805652301e-05	0.00031438527046162	0.00391681182597138	0.00829437271676543	0.00227986971603525	0.000123099915051237	2.52761481993983e-05	0.000372929492647025	4.42764585676701e-05	3.90039229434655e-05	0.0007992135382416	0.00164953014933677	0.000419946761143493	0.000129983058598517	0.000247635734018402	0.000128934749071051	6.69497223912907e-05	7.75288860247494e-05	0.000375750686200227	0.000388944184571105	0.00934097403605482	0.00105495554810457	0.00120714560533013	0.00114810064113994	0.000241827109448873	0.000290320046049547	0.00174041750119443	0.000101837103797031	2.91504787112341e-05	0.000371570757631644	0.000158626156916671	7.9773104341769e-05	5.73823018948536e-05	8.2712725993181e-05	6.22936477381184e-05	0.00157620535127902	0.000251693213537122	6.73821879524189e-05	0.000532782274282152	0.000473525298469541	0.00224748976129696	0.000368547864977381	0.0134179722235397	0.00164399577025558	0.00427074211100299	7.03283845166297e-05	3.58112502408091e-05	0.000110944711745991	0.000109154254813205	0.00015731828191667	0.0338757332225789	0.000133123387322116	0.000844846493845074	0.000228543274580471	0.00013922330429621	0.000631172155792957	0.000460108475841271	0.00013869497060047	0.00070823566279539	0.000295636116517802	0.00153714103276389	0.000324723607840618	0.000303129959515959	6.4101254523193e-05	0.000397431169450582	0.000309755989339587	0.0109871917636	0.000701275278205774	0.000256384315514075	0.000248762525169217	0.000770904542866523	3.15489535830778e-05	4.42792915390379e-05	0.000115375703928611	0.000632108299397707	0.00241372826199427	0.000103298890097858	0.000146730844193121	0.00100721859009649	0.000980732981076564	0.000170428909028553	0.000577604031992502	0.00105970308239796	0.00104463393544952	2.07267520260586e-05	0.000197071635990721	0.000149714377904775	0.000200460677967195	0.00044296815446415	0.000804361429267314	0.00173143916994255	0.0292176575914649	0.00245698903866506	0.00752884689119016	0.000159224553858375	0.000193548211814406	0.00091354961400393	4.30096790288072e-05	0.000223594617050173	2.52752173556591e-05	2.52599611807493e-05	0.000226145054254971	0.000354593766283612	0.000116306603422197	0.00262028140354408	0.00142035324133242	0.000777044543311555	0.000817306707246199	0.000245889525153275	0.000120011218375761	0.00242152155078888	0.00109555063873479	0.000120780715398382	0.000225098061454961
adenocarcinoma	0.000158649369797594	0.5	0.0016662861880144	0.000116371078377264	4.04994993003964e-05	0.000136602993558518	3.24403256682141e-05	0.00271501462444574	0.000344037998046931	0.000664942515924825	0.00101076294915221	0.000614554883382067	4.09975354305495e-05	5.58377134027967e-05	0.000175430985421776	0.000663032369640638	0.000122573667158478	8.14810073850074e-06	9.37507377689428e-05	3.20950449185551e-05	0.000203637320155344	7.93427739896351e-06	0.000238416388667684	7.96128509934512e-05	9.80599601623759e-05	0.000195246147222993	0.000139628866056999	9.717118201517e-05	0.000195079941168429	0.000540698478040873	0.000116950502458578	3.77309556787509e-05	3.99418370695617e-05	0.0015897372114853	0.00475719713179637	0.000457669721680607	9.46489477975554e-05	0.0709519607404267	0.0512265866786722	8.17325443801964e-05	2.45428257476969e-05	3.68161955273968e-05	2.08456876794339e-05	2.14407089144918e-05	3.79875747881691e-05	0.000152396675535065	0.00144551687366854	7.93835347001608e-05	6.38440874880206e-06	6.35226627311549e-06	0.000203770305774793	1.43970979373166e-05	0.00024885513786406	0.000223579726810807	0.000502116416070921	0.00161784391527901	0.0014061170538159	0.000106689715259333	0.0145925801355151	0.000125337827123563	6.760823131754e-05	0.000125386104694099	4.42258474683623e-05	4.30871092375128e-05	3.70373551713449e-05	0.000183157342594223	0.00229042730159306	0.000117013134507751	7.9408287995022e-05	9.78997780119538e-05	4.13175815356631e-05	2.84705559816665e-05	6.27127350774541e-05	0.000108049531139775	0.000134503350968098	0.0210504763974757	0.00232472030087057	0.00306753941387859	0.000366137585362849	2.39574932254348e-05	0.000253189514348068	0.000888157545019123	0.000203297859001702	8.93397716870723e-05	7.42944665183216e-05	2.20786178642812e-05	0.000837063450819397	0.00353142671252248	0.055268297830999	9.16661545143288e-05	5.08116741708581e-05	0.0012340391237638	0.0136749449333625	0.0016789193668101	0.000115072979528677	0.00010228224820795	6.31811398915889e-05	9.01229061873755e-05	0.00088158252033018	0.0223648653428205	0.000132218912431035	6.40870999252209e-05	2.51265814129287e-05	0.000183314924066343	7.29156246249789e-05	1.7922092585074e-05	1.56422249111951e-05	5.53573101748858e-05	0.000100545808904466	0.000101769674196148	9.82370191779767e-05	0.000179655703685759	0.00013754416051292	0.000272204869901797	0.000300454156759429	0.00227024546794445	5.54687671759605e-05	0.00204082336214969	0.0108765571600969	0.000143571153685773	0.000208747246467283	0.000237331475609821	0.041911977998424	8.52752774418482e-05	0.000323683471536082	0.000578779485092352	0.000416158510634963	0.000369700865487547	0.000481795162647122	0.000292172899474005	4.80002882858461e-05	4.12460447213351e-05	5.93582608464057e-05	0.000394350804304562	0.000228789280071591	0.000632487685507662	0.00106197909616643	0.000186866479380626	0.00832151901579066	0.000152306597430076	0.000283828205542571	0.000761135135304675	0.00169394205457557	0.000274127409335797	0.000177889742238058	4.31910632494178e-05	0.00132930156733458	0.000255188436490862	4.396814605894e-05	4.98449539029075e-05	0.000107876890825071	8.34793522535168e-05	0.000207668902119134	0.000112287299242059	2.82274742695228e-05	8.67195707094567e-06	4.15272092380613e-05	1.51594151272492e-05	1.73115285801971e-05	0.000222728757669299	0.000136708381217165	0.000798779218562574	0.000100295862682618	5.009563969519e-05	0.00679909431257493	0.0132428721509442	9.16962903015408e-05	5.87056962209721e-05	2.24705057263859e-05	0.00467065699448931	0.0168070528192227	7.88138313552804e-05	1.20776009749135e-05	8.96102829844354e-05	4.39070753748403e-05	0.000112916815510146	0.000338208564421642	0.0032078319192646	0.00373409046196009	0.00430207330184909	7.75282343032956e-06	8.54251281691623e-06	1.81763785877952e-05	0.000134834429699511	0.000163411697178243	1.61200856581325e-05	0.00328306690921439	0.00119534850040112	0.00135417419436802	0.000109773061376081	9.20912340849943e-05	0.000100758671234051	0.00024432177602382	0.00011463232636691	1.83315099621653e-05	2.10534868217652e-05	1.8624961565257e-05	2.36781107723474e-05	0.000173521851769372	0.0266413712811749	0.000132142689111222	9.0482406689552e-05	9.85238008991214e-05	7.65829626029256e-05	0.000329773789187782	6.99989425125838e-05	1.50175391104814e-05	0.000137108127659071	5.97896551121597e-06	6.14869663077273e-06	0.000143940070866068	0.000211561572223583	2.0170263161313e-05	0.0014034165629226	0.00126568116801633	0.0129424552572266	0.000655098253207687	0.0347465716295614	7.03169728899519e-05	0.000835548813098424	9.53386910516815e-05	8.06691419356415e-05	6.26009276156093e-05
adrenal gland diseases	0.000326253130874494	0.0016662861880144	0.5	0.00032554162691101	0.000157286002322672	0.000643201580771137	0.000206056214541482	0.000519213961226736	0.000630454030375658	0.000616421950326357	0.00116281198222237	0.000308617233849346	0.000459906784967982	0.000649549888150584	0.000398628216715078	0.000402678143275914	0.000322775452472177	0.000101026776216517	0.000160650123335993	0.000112240155487466	0.000136253032803554	4.12433509358042e-05	0.00052346355979148	0.000183749960191553	0.000174094028765438	0.000393866070113704	0.000545927589539077	0.000326771748704416	0.0113080656138736	0.00204328581178223	0.000509666098754254	0.000539255841820451	0.000612567052000868	0.00362684530378275	0.00552337993146912	0.00088100085450842	0.000857402239122673	0.00257600253851562	0.00107833422234333	0.000421369841404068	0.000169433063934367	0.000249756905327014	0.000177878144087688	0.00018289036464597	0.000153056936526654	0.000737930873095152	0.000236357637375848	0.000381750952849945	6.43020049264622e-05	5.66990992353307e-05	0.00090048416675897	0.000172420561567625	0.000119661258455828	0.000122136449507631	0.000454691500401893	0.000108594180718324	8.01498975514948e-05	0.000752020129172947	0.000717530535759053	0.000633495328891351	0.00227898368660366	0.000270928639008287	0.000746663439286534	0.000720426886501419	0.000629912327279608	0.000349143098154336	0.000124136436474457	0.0010431166070034	0.000864622156798173	0.00110771283232888	0.000157587705458527	0.00012265587645485	0.000267722317131005	0.000257004616753703	0.00025956380946411	0.000856127247804719	0.0545287034173048	0.0145182529450611	0.000421532341568018	0.000107600314332079	0.00098132726825624	0.000721478730985196	0.000538904694404027	0.00120403947861518	0.000324077060272076	0.000313520775408516	0.0022455191976229	0.000141853377071635	0.000948209455753867	0.000273887915346027	0.000889130106367293	0.00264152502594494	0.0186657127923672	0.00423433899461378	0.000416163414057178	0.000516742637847532	0.000349044060016364	0.0003415571375262	0.0150334345235615	0.00251703036112401	0.00149908524907309	0.000160576337323651	0.000186756276624463	0.00022751563661998	0.000156423316536325	0.000316430604261772	0.000212110018517675	0.000420702424356366	0.000274456034040352	0.000276589827526411	0.000472561146530653	0.00114351768726001	0.00569373499175612	0.00312328811673286	0.000670416885194887	0.00012116101583233	0.000404824821489366	0.000126633440964516	0.000661345982186795	0.000302984907504448	0.000387726806025691	0.000868327234681849	0.00115934827269916	0.000202644864686779	0.000147339240941498	0.000481446560193641	0.00016734700783051	0.000192495826706172	0.000182002406588705	0.000699642960820975	0.000519100921630031	0.000440308499113858	0.000380920488559374	0.000235697835915521	0.000128661204672551	0.000369539106162705	0.00194528505767402	0.000393318995254868	0.0109844746909588	0.000228800115437983	0.000179888195583834	0.000343389833312298	0.000407008212282532	0.000199766338126592	0.000434905639232738	0.00030286042926717	0.000258093087639366	0.00113392273106714	0.00149551806976142	0.000394813556753552	0.000579639022766615	0.00035869463624579	0.0133616449189897	0.0056562869885364	0.00029553135990859	4.19839238575168e-05	0.000148317760065148	0.000186635749160226	0.000156250499722084	0.000547059629945227	0.000139248320460134	0.000588635475828912	0.00286069967701245	0.000860097322223964	0.00290466289097583	0.0110845678281083	0.000286535448488191	0.000489129031378216	0.000127060121485571	0.00220729924939761	0.00224151054947229	0.000589900058509696	0.000116768611951277	0.00348655681699347	0.000618619245606565	0.000928387477507658	0.00239455159457045	0.0586494053654567	0.056313057468704	0.00566120700397191	3.47746758606008e-05	4.0178000865748e-05	0.00018515645720756	0.0162676810619148	0.000939782017935766	0.000182347791168131	0.000621526241008704	0.00250923302853999	0.00229682693817775	0.000408603582894614	0.000145330323734039	0.000710950237888685	0.0162241737217492	0.000302062939880838	0.000248352618191742	0.000298496543138817	0.00031704597948967	0.000341590584348941	0.000294506221319342	0.00477155297724062	0.00035001832039725	0.000184496289402293	0.00059211349828558	0.000320415155982762	0.000597722993170859	0.000891720931353821	0.000134559920604261	0.000277580625552328	5.60738735932972e-05	5.49667581319511e-05	0.000237380311249621	0.000296083114668433	9.73606405416542e-05	0.00182815006259365	0.024146637136004	0.00691528515811616	0.00244827634978932	0.00353302556965225	0.000390993377963939	0.00820240435654531	0.000461738058851999	0.000303770538155333	0.00333773902253139
albuminuria	0.000165309193847187	0.000116371078377264	0.00032554162691101	0.5	0.000131043894555978	0.000248180758809352	0.000290401686267236	0.000400674189812052	0.00378292891550992	0.00098045983338157	0.000327090804735457	0.000180236047755164	0.000161869937320968	0.00117405719466531	0.000334136868280282	0.000488244289286298	2.20173933269354e-05	0.000105327293396359	0.00541138618446224	0.00253825955625352	0.000752492786838386	0.000109041865622379	0.000440887714019275	0.000399017474161587	0.000804934891480192	0.00103698684115507	0.000208527376137118	0.000154158892587043	0.000922399696593437	0.000254822600345555	0.000577916437520482	0.000590114870038898	0.000934707315999188	0.000173170082622373	0.000154142450013205	5.01663224341702e-05	0.000933277257968589	0.00012653703394617	0.000102066238257048	8.23281179037436e-05	6.01466649979713e-05	5.54977801213445e-05	7.09146825591466e-05	5.79948469644266e-05	0.000457032004967043	0.00222541794747355	0.000913887514390492	0.000551950929234667	9.09456752780289e-05	6.31736656283312e-05	0.000938440583205445	0.000243538097014818	0.00046644812095631	0.000614575769397607	0.000232546546676569	0.000273548632486274	0.000296030395658413	0.00109355199251946	0.000152295545667405	0.000383657775139546	0.00944010363543669	0.00213039599795577	0.000193778453280109	0.0001814902435043	0.000367089995777581	0.000131155121823438	0.000368611069851183	0.000133442629147952	0.000107490390744008	0.000182701066373154	0.00013817735514534	0.0020067374070193	0.0137724200138029	0.0770742999054485	0.0495681069465539	0.000166657648611776	0.000317798891007941	0.000434990345364087	0.000314576348573855	0.000257330092065415	0.000480116835314729	0.00242892432400687	0.000572203176732937	0.00557173807878009	0.000572450470272241	0.000127373907394971	0.00342953666629908	0.0002199008502972	0.000117362152562469	0.000491186636996529	0.000531465490721771	0.000311167489287458	0.00016247195882636	0.000480722185252782	0.0188728405096178	0.000186194624424184	0.0114832287815126	0.000529342839154368	0.000346757684588085	0.00040395525657343	0.000207765271509271	0.000501430440304263	0.000108003103536162	0.00108950657885506	0.000471479988423358	0.000597599673439481	0.000242630800970526	0.00450568643859847	4.25773418019453e-05	2.35637223630087e-05	0.00054113983591355	0.000269747570739041	0.00784061680098284	0.000195371273903985	0.00240562590701759	0.000281790798467659	0.00444489288238609	0.000278215643806254	0.000174401000035392	0.000355276477160527	0.00805069062532674	0.0171959452893941	8.77779882454989e-05	0.000758984659886401	8.28274755994822e-05	0.000908085532136348	0.000123750146885767	7.16770291272927e-05	7.17371093577489e-05	0.00020376309942863	0.0018802776543234	0.000863127395197924	0.000527536438161178	0.000364758582655718	0.000656887318407696	0.000372219780645253	8.72169702219415e-05	3.66508571331807e-05	0.000197990616844196	0.0113933928101316	0.000260744337046197	0.000173963906731177	0.000106236381121551	0.000411684806775019	0.000331307468229349	0.000571643148608015	0.000983431579415884	0.0059610243043155	0.000656527544927598	0.00244668594559593	0.00641560083320851	0.00049327940475387	0.00152602726657755	0.000313347125550384	0.000309379518980544	0.000191512062580613	0.00242554821397596	0.000123589307142265	0.000150960640508081	0.000143701323278921	0.000760925441614579	0.00023644117997719	0.000202560537046593	0.000176891152020642	0.000160405761917544	0.00018821519926639	0.0119834209519695	0.00109523873024687	0.000199727236411687	0.000148564439160142	0.000187702087268554	0.000523869923024736	0.000144256693052375	0.0122165259459747	0.000317688142294436	0.000293791721455789	0.000520483530497508	0.000145786604829122	0.000136081644682625	0.000932054424334396	0.000178266373766402	0.000162603432755085	0.000375296217121423	0.00165205699017726	0.000244582013916558	0.000440848473530753	9.86735306046082e-05	0.000588134697348946	0.000659963349603421	0.0948518447376493	0.0019197190373531	0.00548848944930561	0.00705828582046008	2.19847298155253e-05	0.00014926134970407	0.000259517300400964	0.000162776060027193	0.000131074314168935	0.000695537664098578	0.00267122742259574	0.000355003873556002	0.00133519194277458	0.000228421948311418	0.000694822543298929	0.00305825054006705	0.00813179621051227	0.000195706615245174	0.000197361485776185	6.38302991672734e-05	6.04261702913496e-05	0.000203112031895184	0.000166354067239294	0.000123891870324213	0.000320298901972184	0.000931967196083413	0.000298067380682261	0.00461253362746829	0.000179363280265071	0.00047021079031936	0.000530996703762642	0.000592146184671535	0.000986069757054802	0.000509700661951401
alzheimer disease	0.000124066789469735	4.04994993003964e-05	0.000157286002322672	0.000131043894555978	0.5	0.000316906993442155	0.000583798315340858	0.00012161642280798	8.82944429899895e-05	0.000120920726471506	0.000384407094899148	6.82620364908342e-05	0.000453306039354119	0.000165983045061612	2.32193482437654e-05	2.47148713916031e-05	1.93268878599675e-05	0.000570325439052329	0.000160024066078712	0.00103617875599314	6.61530115144804e-05	0.0131587843631033	8.1921969603867e-05	0.000163870803267551	8.63967194025384e-05	0.000142681156985683	7.0500295704484e-05	0.000122469408724569	0.000147827549106305	0.000143748886023106	0.00390957383431665	0.00167256729021451	0.00133999863922773	9.6349969782461e-05	9.88691197809826e-05	4.26071517176264e-05	0.00092034432844969	7.21421241011459e-05	4.39227193926788e-05	7.49918751835515e-05	8.26779615700634e-05	9.85274150609997e-05	0.000149623589193475	0.000133777214247141	0.00012315307406211	0.00182482839549505	1.17651800768224e-05	0.00416378461152474	0.000404673143465607	0.000452452528111252	0.00795107777763971	0.000683413345876446	1.80921348594608e-05	2.02026310004205e-05	0.000171850011535617	8.02787986909335e-06	8.03926839054413e-06	7.84215253589154e-05	1.95423527685682e-05	0.000244141447784648	0.000975916493850864	4.44286972537711e-05	7.77985740832929e-05	9.15808832528657e-05	0.00220694129469087	0.000170412844699728	8.83347636895014e-06	0.00503554392815064	0.00121772080148718	0.000682113494132137	0.181853624787878	0.000871667583618914	0.000252333474980629	0.000128826400208887	0.000196972264672074	4.47196400834473e-05	0.000177984846574722	0.000143851779504382	0.000193789905771999	0.00128917214097895	0.000451186706942898	0.00187193382364664	0.000175964941555937	0.00105352063406901	0.00028367451317858	6.5906625026419e-05	8.32158500551068e-05	1.17272738280231e-05	2.8658990994654e-05	0.000605016064334632	0.000667991591497067	6.04112009197456e-05	0.000206458904148497	0.00397997198250316	8.39056108299211e-05	0.000126953528689458	0.000367986820110543	0.000263843138623046	9.80020459181355e-05	9.63454385522999e-05	0.00100258164784944	0.000138825499085583	0.000148847933878463	7.79743047686562e-05	9.0639344512751e-05	0.000338806162134326	0.00366448860615296	0.000409193748352504	1.78766434468605e-05	1.75623292200918e-05	0.000245528852286186	0.000182893947580777	0.000921277890945542	7.5052310311978e-05	6.00146808289874e-05	8.5118755872143e-06	0.000457325995658645	1.06038919986817e-05	1.81831034221938e-05	2.06835205644443e-05	7.2185806201638e-05	7.55707640728797e-05	5.2547465553194e-05	0.000269002962111308	3.66634987454415e-05	5.50309856357285e-05	3.47756241056095e-05	6.21598948751387e-05	6.85020308185599e-05	0.000762344554816126	0.00403312821515211	0.00450779310539642	0.00989509959297958	2.37618932164487e-05	2.19398713560331e-05	3.01229829916655e-05	5.79003278240109e-05	3.85286149689511e-05	0.000133913495421417	5.74073383586395e-05	3.51917675884588e-05	2.89162554438106e-05	3.48830234726694e-05	3.5380192931892e-05	0.00379292352470791	8.89417119856515e-05	1.37872741194155e-05	0.000826152194117351	0.00103726462903059	0.000642303995116196	0.000630452576340826	0.00080392561564221	0.000400518730000569	0.000737153910618545	0.000613912224043793	0.00979887236148156	0.00082759179254908	0.000723984438442322	0.000655728368838098	0.000302142250716913	7.21718772214002e-05	0.00120591566231943	0.000107930055062318	7.64052851909493e-05	0.000680577131005736	0.000148644453061502	4.93625859372328e-05	0.000723756038619242	0.0304578010925691	0.000930253008629016	0.0002466138632843	0.00163780470797149	0.00213742772989801	0.000656767557078617	0.00376813395888312	0.000166118126681519	5.75635866631715e-05	0.000193330543275181	0.000182450845889108	9.08957261733717e-05	0.0158149796547034	0.0201450320360921	0.000450476837867744	0.000894706636966843	9.45047285954751e-05	0.000396396558717794	0.000165194508883014	5.65548900251144e-05	5.407841633963e-05	8.86460227083588e-05	4.32317908079418e-05	0.000780822348688179	0.000260942114073271	1.8534950256024e-05	6.65382018275841e-05	4.69385370653898e-05	4.87058219626746e-05	6.02991464332267e-05	2.5945720238184e-05	0.000145648181470513	9.29441261372259e-05	8.73626240870838e-05	7.5511571115764e-05	4.67738594098902e-05	0.00701466785668922	0.000526558072933051	0.000743998908345561	2.61525075266832e-05	0.000608655486267191	0.000495626092773817	2.24665597714122e-05	2.74296372702555e-05	0.102223580467384	0.000259651328174129	0.000125312224452286	6.81269000430959e-05	8.75773766814145e-05	7.56406895030656e-05	8.2377186292695e-05	0.00021750232883472	0.000503862093389748	4.36786903510531e-05	0.000242496082943239
